,artist_name,track_name,track_id,popularity,artist_id,artists_id,artists_names,year,genre
2139,Intocable,Arrepentido,3wDxC5aoO43NWadKs4ZLch,47,108moq3rq6bm1M4Ypz0J02,['108moq3rq6bm1M4Ypz0J02'],['Intocable'],2016,ranchera
2140,Voz De Mando,Sólo Con un Beso,5bDm8QyQgBnfbLdGTTilEE,51,5sLCZx5RvQ1Cv6kguDLCLx,"['5sLCZx5RvQ1Cv6kguDLCLx', '4uoz4FUMvpeyGClFTTDBsD']","['Voz De Mando', 'Ricardo Montaner']",2016,ranchera
2141,Pepe Aguilar,Nada de Nada (Vete a la Fregada),4oWo8BLhxLXWtTxIz1GmaF,46,03Yb3iBy9GCifXiATEFcit,['03Yb3iBy9GCifXiATEFcit'],['Pepe Aguilar'],2016,ranchera
2142,Mariachi Vargas De Tecalitlan,Prometo,6C7pyfg0xBNVhLsD67TW4w,47,0JTujDbHVqhWAGl06aaW78,['0JTujDbHVqhWAGl06aaW78'],['Mariachi Vargas De Tecalitlan'],2016,ranchera
2143,La Sonora Dinamita,Escándalo,1MDqUM1XbzZ2wei3mrpPbA,53,13or1Wf6ipcvSIiurZATvw,"['13or1Wf6ipcvSIiurZATvw', '5erc8Dr6fyYJSoIXJKlFZV']","['La Sonora Dinamita', 'Mariana Seoane']",2016,ranchera
2144,Edith Márquez,¿Quieres Ser Mi Amante?,46jXJPbnJvq6cNyhcYf11U,52,7afXSXOa8dE3c2C5XIguAv,['7afXSXOa8dE3c2C5XIguAv'],['Edith Márquez'],2016,ranchera
2145,El Coyote Y Su Banda Tierra Santa,Sufro,6bFu16vRDY8MqHigErWb2j,43,7sQ3Q6yYyg0SdpEezJN8UT,['7sQ3Q6yYyg0SdpEezJN8UT'],['El Coyote Y Su Banda Tierra Santa'],2016,ranchera
2146,Bronco,Espinas,3QEBJJowGOhXVWhhNvhIKw,50,0VKh7CQDi9MkUvaBMoK1V0,['0VKh7CQDi9MkUvaBMoK1V0'],['Bronco'],2016,ranchera
2147,Los Rieleros Del Norte,Dulces Mentiras,1s90RxawZmkzRvL17uQbYP,39,59xlizZFIFUvLC0I8iV2Jv,['59xlizZFIFUvLC0I8iV2Jv'],['Los Rieleros Del Norte'],2016,ranchera
2148,Mariachi Vargas De Tecalitlan,Que Bonita Es Esta Vida,3jaqmQeVWPbhdU9oYm0ZQp,45,0JTujDbHVqhWAGl06aaW78,['0JTujDbHVqhWAGl06aaW78'],['Mariachi Vargas De Tecalitlan'],2016,ranchera
2149,José Alfredo Jimenez,Caminos de Guanajuato,2NYtb44MFHpDadBfNFcQXd,50,2T06whb4s6UiufL1j5Qtz9,['2T06whb4s6UiufL1j5Qtz9'],['José Alfredo Jimenez'],2016,ranchera
2150,Panteon Rococo,Vendedora de Caricias - En Vivo,3r58xW3uNdgIEOvoLhKzg8,56,11mqrDSFRRz8g0Wb3syJj5,['11mqrDSFRRz8g0Wb3syJj5'],['Panteon Rococo'],2016,rock en espanol
2151,Ricardo Arjona,Adiós Melancolía - Acústico,7gVsaKhgtMrbs9rrZVCxYU,46,0h1zs4CTlU9D2QtgPxptUD,['0h1zs4CTlU9D2QtgPxptUD'],['Ricardo Arjona'],2016,rock en espanol
2152,Dread Mar I,Sálvame - En Vivo,49bT0U3Ug059MXsBYrUWda,51,1aw0Cdl1DIrtUrUA6fGbAR,['1aw0Cdl1DIrtUrUA6fGbAR'],['Dread Mar I'],2016,rock en espanol
2153,Los De Adentro,Una Canción,1QC0jgKea6vHgdMSpXNgHa,40,282UIRNs6aprjrs0ynDn6v,['282UIRNs6aprjrs0ynDn6v'],['Los De Adentro'],2016,rock en espanol
2154,Ricardo Arjona,Su Menester - Acústico,2dsagR8BSXgMvFQFpw5saJ,46,0h1zs4CTlU9D2QtgPxptUD,['0h1zs4CTlU9D2QtgPxptUD'],['Ricardo Arjona'],2016,rock en espanol
2155,Dread Mar I,Mi Amor - En Vivo,2A4A4iW4B3yoxkrgfXqtec,51,1aw0Cdl1DIrtUrUA6fGbAR,['1aw0Cdl1DIrtUrUA6fGbAR'],['Dread Mar I'],2016,rock en espanol
2156,Café Tacvba,Un Par de Lugares,7e7kbbbE0vUWXK8vjwryyh,46,09xj0S68Y1OU1vHMCZAIvz,['09xj0S68Y1OU1vHMCZAIvz'],['Café Tacvba'],2016,rock en espanol
2157,Ricardo Arjona,Malena - Acústico,13CgcidsALo6gUjXmzOxwT,46,0h1zs4CTlU9D2QtgPxptUD,['0h1zs4CTlU9D2QtgPxptUD'],['Ricardo Arjona'],2016,rock en espanol
2158,Panteon Rococo,La Carencia - En Vivo,1VvfQMzVpJ0yLOFgiWNp7O,54,11mqrDSFRRz8g0Wb3syJj5,['11mqrDSFRRz8g0Wb3syJj5'],['Panteon Rococo'],2016,rock en espanol
2159,Flans,Las Mil Y Una Noches,2Yp1dWMVKjqN9CxkTMRj88,48,4zbqGb99bANxJBsvwRr2zT,['4zbqGb99bANxJBsvwRr2zT'],['Flans'],2016,rock en espanol
2160,León Larregui,Visiones,2qgc9WtA5ZC8eZq62Cbbq5,44,4ClsVDy2g7RKSSlvq8cF6d,['4ClsVDy2g7RKSSlvq8cF6d'],['León Larregui'],2016,rock en espanol
2161,Fey,No Me Acostumbro,0LwsExy99cfQw1evCov2tw,47,3uC20p2EoNm5LYtzSVWdkL,"['3uC20p2EoNm5LYtzSVWdkL', '43TBEIRGtEdKjF77HfmRFy']","['Fey', 'Lenny de la Rosa']",2016,rock en espanol
2162,Los Prisioneros,Muevan las Industrías,60iSq7CvPwL9ClLlFfsdcV,31,2mSHY8JOR0nRi3mtHqVa04,['2mSHY8JOR0nRi3mtHqVa04'],['Los Prisioneros'],2016,rock en espanol
2163,Zona Ganjah,Cada quien,7rD8eGGIOy2G5yxWlmiQH3,46,3yyWIPmsesks6c7uMnvNn2,['3yyWIPmsesks6c7uMnvNn2'],['Zona Ganjah'],2016,rock en espanol
2164,Ricardo Arjona,Para Bien o Para Mal (feat. Buena Fe) - Acústico,13YgNj0LnAHVFPDhhfMMt4,43,0h1zs4CTlU9D2QtgPxptUD,"['0h1zs4CTlU9D2QtgPxptUD', '0vq2EzqxetHZj0NtymUtXm']","['Ricardo Arjona', 'Buena Fe']",2016,rock en espanol
2165,Dread Mar I,Tu Sin Mi - En Vivo,6RcII8epzXd254KF82RhAp,50,1aw0Cdl1DIrtUrUA6fGbAR,['1aw0Cdl1DIrtUrUA6fGbAR'],['Dread Mar I'],2016,rock en espanol
2166,Panteon Rococo,Acábame de Matar - En Vivo,2CFKQ0EgA2JumNciOnVnzQ,54,11mqrDSFRRz8g0Wb3syJj5,['11mqrDSFRRz8g0Wb3syJj5'],['Panteon Rococo'],2016,rock en espanol
2167,Franco De Vita,Ya No Te Creo (feat. Edwin Luna y la Trakalosa de Monterrey),7s3dRSCQmlcxmGWDNIDgaX,41,4NEYQeEYBUjfaXgDQGvFvu,"['4NEYQeEYBUjfaXgDQGvFvu', '4LFOoXhMhnq9U8VsZkSwxl']","['Franco De Vita', 'Edwin Luna y La Trakalosa de Monterrey']",2016,rock en espanol
2168,Miguel Bosé,Estaré - MTV Unplugged,6Z75GMYUICy5ZiHNOdNcQl,49,7mWCSSOYqm4E9mB7V4ot6S,['7mWCSSOYqm4E9mB7V4ot6S'],['Miguel Bosé'],2016,rock en espanol
2169,Allison,Tú,62Ge3MhHQ00ahzUf2Lcrg7,50,4AP5EFbVVcBv8cfyqO0oqr,['4AP5EFbVVcBv8cfyqO0oqr'],['Allison'],2016,rock en espanol
2170,Franco De Vita,Libre,7uSZp2TIRgAUatUzTPP0d6,41,4NEYQeEYBUjfaXgDQGvFvu,['4NEYQeEYBUjfaXgDQGvFvu'],['Franco De Vita'],2016,rock en espanol
2171,León Larregui,Lattice,5a7l9OYzjATTVg4fgK45Xo,45,4ClsVDy2g7RKSSlvq8cF6d,['4ClsVDy2g7RKSSlvq8cF6d'],['León Larregui'],2016,rock en espanol
2172,Tex Tex,Adolorido,15Piouu29zcmBKPE7rMGwY,44,22UoNzSexUEdL4mnuA8eD4,['22UoNzSexUEdL4mnuA8eD4'],['Tex Tex'],2016,rock en espanol
2173,León Larregui,Visitantes,0ApHfXF6F1L8TH7pbTn7Le,45,4ClsVDy2g7RKSSlvq8cF6d,['4ClsVDy2g7RKSSlvq8cF6d'],['León Larregui'],2016,rock en espanol
2174,Mœnia,Jamás!,2zyhnbw7GTHH0QxvzFuyxb,48,3QmmtMrEf7aQrsd1VtejAV,['3QmmtMrEf7aQrsd1VtejAV'],['Mœnia'],2016,rock en espanol
2175,Timbiriche,Iremos Juntos,1y6ISux0k9Y2Rou2xEC2Zp,46,1FbygZnWsyUjzjTGLhWVlO,['1FbygZnWsyUjzjTGLhWVlO'],['Timbiriche'],2016,rock en espanol
2176,Miguel Bosé,Bambú (with Fonseca) - MTV Unplugged,1PYXjKH808Pkau3rqPScnO,47,7mWCSSOYqm4E9mB7V4ot6S,"['7mWCSSOYqm4E9mB7V4ot6S', '53KTldaJ8tHSkYU3nigfwP']","['Miguel Bosé', 'Fonseca']",2016,rock en espanol
2177,Los Cafres,Sé Q' el Mar,5kKtxKJpSH1iaUlYRFZKBi,50,2ST5XwWB4uXGKk2NXP8DUI,['2ST5XwWB4uXGKk2NXP8DUI'],['Los Cafres'],2016,rock en espanol
2178,Bunbury,Vete de mí,14RjUwMQwgHs9lMUQszRSf,46,4uqzzJg3ww5eH7IgGV7DMT,['4uqzzJg3ww5eH7IgGV7DMT'],['Bunbury'],2016,rock en espanol
2179,Zona Ganjah,Juicio,4o9ZnWYtZg2vPh6GT0tjT6,45,3yyWIPmsesks6c7uMnvNn2,['3yyWIPmsesks6c7uMnvNn2'],['Zona Ganjah'],2016,rock en espanol
2180,Leonardo de Lozanne,El mundo bajo el brazo,22QKZaf3rD04GwLPiCeL4q,45,0tJ0fqnovf6ASEO0Qyr03N,['0tJ0fqnovf6ASEO0Qyr03N'],['Leonardo de Lozanne'],2016,rock en espanol
2181,Belanova,Cásate Conmigo,57Rlsa78PYa8IqT8pSyJkf,46,3oNy8cjBtJzLC07I70sklp,['3oNy8cjBtJzLC07I70sklp'],['Belanova'],2016,rock en espanol
2182,Belanova,Cuando Ella Me Amaba,1IemRUufiqG7pQg6ZamyT1,48,3oNy8cjBtJzLC07I70sklp,['3oNy8cjBtJzLC07I70sklp'],['Belanova'],2016,rock en espanol
2183,Miguel Bosé,No hay ni un corazón que valga la pena (with Pablo Alborán) - MTV Unplugged,2vrBYAXG4TNrieUGqagr3j,47,7mWCSSOYqm4E9mB7V4ot6S,"['7mWCSSOYqm4E9mB7V4ot6S', '5M9Bb4adKAgrOFOhc05Y50']","['Miguel Bosé', 'Pablo Alborán']",2016,rock en espanol
2184,Mijares,Si me enamoro - En vivo,3N4sDpO03blor3hJPUnwWH,48,3zhijRRIZX2B6G2T7vJl9p,['3zhijRRIZX2B6G2T7vJl9p'],['Mijares'],2016,rock en espanol
2185,Maria Daniela Y Su Sonido Lasser,Soy el Hit,5eZcNtcQYhCk1drbSvzkrK,46,077cgSU8i5wTnz5lZGQ7z4,['077cgSU8i5wTnz5lZGQ7z4'],['Maria Daniela Y Su Sonido Lasser'],2016,rock en espanol
2186,Allison,Dualidad,3l37CCEZjznB8jtFyoYCaz,47,4AP5EFbVVcBv8cfyqO0oqr,['4AP5EFbVVcBv8cfyqO0oqr'],['Allison'],2016,rock en espanol
2187,Kevin Johansen,Es Como el Día (feat. Miranda Johansen),3yNbVtRBTY2YS0f0SkRuvl,52,7qjoG7bwhAjSd7nJTcjgAk,"['7qjoG7bwhAjSd7nJTcjgAk', '6OqKESKxY3ltCGxUnWBrAX']","['Kevin Johansen', 'wiranda johansen']",2016,rock en espanol
2188,Zona Ganjah,Seguiré Avanzando,1F518frrGW0CuWmewWeVKk,44,3yyWIPmsesks6c7uMnvNn2,['3yyWIPmsesks6c7uMnvNn2'],['Zona Ganjah'],2016,rock en espanol
2189,Miguel Bosé,Amante bandido - MTV Unplugged,7Jcq8DWvly07CA5ODRb5oq,46,7mWCSSOYqm4E9mB7V4ot6S,['7mWCSSOYqm4E9mB7V4ot6S'],['Miguel Bosé'],2016,rock en espanol
2190,Los Prisioneros,El Baile de los Que Sobrán,4bGjPkl0BKXeFJOyKpdSwS,57,2mSHY8JOR0nRi3mtHqVa04,['2mSHY8JOR0nRi3mtHqVa04'],['Los Prisioneros'],2016,rock en espanol
2191,Miguel Bosé,Nena - MTV Unplugged; Live,7hmhrfNTAiBzep9Bxpuccj,46,7mWCSSOYqm4E9mB7V4ot6S,['7mWCSSOYqm4E9mB7V4ot6S'],['Miguel Bosé'],2016,rock en espanol
2192,Panteon Rococo,Estrella Roja - En Vivo,6hjYEBN9WwrpLHRRvhdsby,48,11mqrDSFRRz8g0Wb3syJj5,['11mqrDSFRRz8g0Wb3syJj5'],['Panteon Rococo'],2016,rock en espanol
2193,Juanes,Fuego,1ppfwB95hLpO2C6VYJxa3t,39,0UWZUmn7sybxMCqrw9tGa7,['0UWZUmn7sybxMCqrw9tGa7'],['Juanes'],2016,rock en espanol
2194,Maná,De Pies A Cabeza - Saga Remix,0LgtmfNXEsFfdio4YtyH9g,40,7okwEbXzyT2VffBmyQBWLz,"['7okwEbXzyT2VffBmyQBWLz', '1SupJlEpv7RS2tPNRaHViT']","['Maná', 'Nicky Jam']",2016,rock en espanol
2195,Zona Ganjah,Vivo feliz,7erjjvDimUHHNM0m9fYrSh,43,3yyWIPmsesks6c7uMnvNn2,['3yyWIPmsesks6c7uMnvNn2'],['Zona Ganjah'],2016,rock en espanol
2196,León Larregui,Luna Llena,7F6vbYFGEsbXhqUUdzWylK,41,4ClsVDy2g7RKSSlvq8cF6d,['4ClsVDy2g7RKSSlvq8cF6d'],['León Larregui'],2016,rock en espanol
2197,Panteon Rococo,Esta Noche - En Vivo,5auwSKx96QcROy6CTGnHIl,51,11mqrDSFRRz8g0Wb3syJj5,['11mqrDSFRRz8g0Wb3syJj5'],['Panteon Rococo'],2016,rock en espanol
2198,León Larregui,Cero No Ser,4Rx1LxgqxPcQdNyimi1b8V,43,4ClsVDy2g7RKSSlvq8cF6d,['4ClsVDy2g7RKSSlvq8cF6d'],['León Larregui'],2016,rock en espanol
2199,Dread Mar I,Arbol Sin Hojas - En Vivo,7FojVOvUrsI2xXyPQmOYNV,44,1aw0Cdl1DIrtUrUA6fGbAR,['1aw0Cdl1DIrtUrUA6fGbAR'],['Dread Mar I'],2016,rock en espanol
2200,Bomba Estéreo,To My Love - Tainy Remix,5LciLoxa1gK70yIUeoHgRx,71,5n9bMYfz9qss2VOW89EVs2,"['5n9bMYfz9qss2VOW89EVs2', '0GM7qgcRCORpGnfcN2tCiB']","['Bomba Estéreo', 'Tainy']",2016,tropical
2201,Nery Pedraza,El Reo Ausente,3G1MeI4VeHNhDimzvY22V0,62,2auNLhntCTSNSUhsN0MCQ0,"['2auNLhntCTSNSUhsN0MCQ0', '2qzwx9X95HrGfehodiubOs']","['Nery Pedraza', 'Los Guraperos de la Cumbia']",2016,tropical
2206,Trinix,No Sleep,4BhAN9ph0KpIOCvDxkKhFz,62,3HqP3nd8WI0VfHRhApPlan,['3HqP3nd8WI0VfHRhApPlan'],['Trinix'],2016,tropical
2225,Frank Reyes,Fecha de Vencimiento,06YEsAMgIA37hKjmdBhmrE,56,4vQV1LCGBdYAt5rIIPjSFZ,['4vQV1LCGBdYAt5rIIPjSFZ'],['Frank Reyes'],2016,tropical
2229,El Super Show De Los Vaskez,Jugo De Piña,1bpxGmisHNZpDSaGfdIcyi,61,5RN0qzNnwv5WsXSNiDjuio,['5RN0qzNnwv5WsXSNiDjuio'],['El Super Show De Los Vaskez'],2016,tropical
2255,Los Inquietos Del Norte,El Cranquilo,3hOYdedV6djtMzqzW0e7J6,46,0pgvlX0BkfmeirXTDiNmya,['0pgvlX0BkfmeirXTDiNmya'],['Los Inquietos Del Norte'],2016,latin hip hop
2257,Millonario,Casco Maizi,5Gb0yEpoNzWKmdmEchs0uz,59,2N2aJ1SXQxMkhHD8C6fhYD,['2N2aJ1SXQxMkhHD8C6fhYD'],['Millonario'],2016,latin hip hop
2262,C-Kan,Round 2,3CVEOynsYT7V9lrNFPaZ8Y,57,1QhaqxeqF9sipS2gwbEKpu,"['1QhaqxeqF9sipS2gwbEKpu', '3TGeuw7OmACouH5JAKkX7I']","['C-Kan', 'MC Davo']",2016,latin hip hop
2263,C-Kan,Sin Ti,5Hs2GVfaXx9a7YE7FmGaX4,55,1QhaqxeqF9sipS2gwbEKpu,['1QhaqxeqF9sipS2gwbEKpu'],['C-Kan'],2016,latin hip hop
2264,King Lil G,Texas Cups Cali Blunts,55aEhAceUZoqpNWxsrxFta,43,6L3x3if9RVimruryD9LoFb,"['6L3x3if9RVimruryD9LoFb', '45a6gCQWq61lIUDmr1tKuO']","['King Lil G', 'Bun B']",2016,latin hip hop
2271,Los Inquietos Del Norte,Corrido De Santos,3gM9FG3SzLcfNYIxUDCO5a,44,0pgvlX0BkfmeirXTDiNmya,['0pgvlX0BkfmeirXTDiNmya'],['Los Inquietos Del Norte'],2016,latin hip hop
2272,Millonario,De Aquí los Veo,7ICsw0j1Ln2cJDkFzqrGUS,56,2N2aJ1SXQxMkhHD8C6fhYD,"['2N2aJ1SXQxMkhHD8C6fhYD', '50A4LkkoiVLuJAtcRvfqYh']","['Millonario', 'Babo']",2016,latin hip hop
2273,C-Kan,"María (From ""Compadres"")",23SrjY19mfR8eGM8Voe9aA,54,1QhaqxeqF9sipS2gwbEKpu,['1QhaqxeqF9sipS2gwbEKpu'],['C-Kan'],2016,latin hip hop
2275,Millonario,Rayas de Patrón,2o00gjcS0NTRc9A004C5lC,56,2N2aJ1SXQxMkhHD8C6fhYD,['2N2aJ1SXQxMkhHD8C6fhYD'],['Millonario'],2016,latin hip hop
2276,Conejo,War,7GZZbyOojYe9prbGCNPwBQ,42,3mndTMiP2EOug7cIjq177j,['3mndTMiP2EOug7cIjq177j'],['Conejo'],2016,latin hip hop
2278,Interpuesto,Historia de un Minuto,6XcSjxIv8BmwqWO2EWC0UD,57,2BbXMNKjkmAw56U7oXQDLB,['2BbXMNKjkmAw56U7oXQDLB'],['Interpuesto'],2016,latin hip hop
2279,Luny Tunes,Mayor Que Yo 3,0bMRpUsk1IWi5O2NIkWsqR,47,5pZE9tgrhmIGWAsJZ7YxNK,"['5pZE9tgrhmIGWAsJZ7YxNK', '4VMYDCV2IEDYJArk749S6m', '33ScadVnbm2X8kkUqOkC6Z', '1wZtkThiXbVNtj6hee6dz9']","['Luny Tunes', 'Daddy Yankee', 'Don Omar', 'Wisin & Yandel']",2016,latin hip hop
2280,Lil Cuete,Real O.G.'s,3Hcy7q8IIWP0pFXhQtVrfu,42,1I5u5Umau1AgHl0ZbPL1oR,"['1I5u5Umau1AgHl0ZbPL1oR', '6L3x3if9RVimruryD9LoFb', '2KfEGeCv0JfAQAT3fAMz5F']","['Lil Cuete', 'King Lil G', ""Kozme'""]",2016,latin hip hop
2281,Sabino,Me Puse Pedo,3ixbxMZyybv4j4iLrwc7gx,64,0zgFL90nGTrH2iOMD8Vysy,['0zgFL90nGTrH2iOMD8Vysy'],['Sabino'],2016,latin hip hop
2283,Voz De Mando,Compadre No Rajes,6EXYAZjzQPQd5u7Ct131KA,46,5sLCZx5RvQ1Cv6kguDLCLx,['5sLCZx5RvQ1Cv6kguDLCLx'],['Voz De Mando'],2016,latin hip hop
2284,Don Omar,Cuéntale - Remastered 2016,7rvILFySMopzPchZq9Bnmf,51,33ScadVnbm2X8kkUqOkC6Z,['33ScadVnbm2X8kkUqOkC6Z'],['Don Omar'],2016,latin hip hop
2285,Darell,Ninguno Se Monta,2YCU2jQ1laKqs4PuXbhGyT,52,1TtXnWcUs0FCkaZDPGYHdf,"['1TtXnWcUs0FCkaZDPGYHdf', '2R21vXR83lH98kGeO99Y66', '76whng5pl9msPkkjFUtWYn', '3Wb38LDP3N4tkobValgE9D', '68w2t0wbrGnxSIUHzWs5bt', '6w9ToX5slZ4uIdmD17hJ3c']","['Darell', 'Anuel AA', 'Tempo', 'Juanka', 'Lito Kirino', 'Bryant Myers']",2016,latin hip hop
2287,King Lil G,Obvious,6CuaJ5v4zrh4OSgDyUG9v1,41,6L3x3if9RVimruryD9LoFb,"['6L3x3if9RVimruryD9LoFb', '0zmPWfaaJqkI7f7QTotpdv', '36BVOcPfSOmJVN121acHgH', '29AiXKmv12zkDsiVwzTDng', '4FJr2y2T6vxsxpR5C8L3pS']","['King Lil G', 'LA Gun Smoke', 'EMC SENATRA', 'Young Drummer Boy', 'Cutthroat Season']",2016,latin hip hop
2288,Daddy Yankee,Shaky Shaky - Remix,53QdfEoKCXlEfjgXPmvPjx,50,4VMYDCV2IEDYJArk749S6m,"['4VMYDCV2IEDYJArk749S6m', '1SupJlEpv7RS2tPNRaHViT', '2jSGzJw0ebJLu7OLVSOcBP', '5nCDKB2wHDtZozxPp3fcWh']","['Daddy Yankee', 'Nicky Jam', 'Plan B', 'Rome & Urba']",2016,latin hip hop
2289,Tego Calderon,No Pasa de Moda,5G7dS7zAp5QmwxUhsRPc6b,53,3SUT1jjM5hzZj9TLfLZGIP,['3SUT1jjM5hzZj9TLfLZGIP'],['Tego Calderon'],2016,latin hip hop
2290,R.K.M & Ken-Y,Dime Que Sera (feat. Cruzito),6oXZxQC6lyLXOm9TrX9rBf,54,3jFjgKOGfVLWfXX8q5wrsg,"['3jFjgKOGfVLWfXX8q5wrsg', '4StDLRKg8Jtp0qmE35907p']","['R.K.M & Ken-Y', 'Cruzito']",2016,latin hip hop
2291,King Lil G,Cold Christmas,0a5sHdXW7XokUN5Gqgr1vb,41,6L3x3if9RVimruryD9LoFb,['6L3x3if9RVimruryD9LoFb'],['King Lil G'],2016,latin hip hop
2292,Tempo,Me Quieren Matar,7AugVpyPbHMbxJI25rh8DV,50,76whng5pl9msPkkjFUtWYn,"['76whng5pl9msPkkjFUtWYn', '2R21vXR83lH98kGeO99Y66']","['Tempo', 'Anuel AA']",2016,latin hip hop
2293,Don Omar,Conteo - Remastered 2016,3fgcNEuhaTEF5HfOWzh3pV,49,33ScadVnbm2X8kkUqOkC6Z,"['33ScadVnbm2X8kkUqOkC6Z', '6Uh8uJyN9g7oFjDK16nJgb']","['Don Omar', 'Juelz Santana']",2016,latin hip hop
2294,Conejo,El Barrio Mas Chingon,1JeDkFSCsqcSF1jgJo6him,40,3mndTMiP2EOug7cIjq177j,['3mndTMiP2EOug7cIjq177j'],['Conejo'],2016,latin hip hop
2295,King Lil G,Room Full of Smoke,4j3LMem6RqLz79Pmb5wPLG,40,6L3x3if9RVimruryD9LoFb,['6L3x3if9RVimruryD9LoFb'],['King Lil G'],2016,latin hip hop
2296,Luigi 21 Plus,Daga Adicta,1BvoLDKmotg5dqfVW8y8KR,60,77GVmrLGuxNEvj2ibvT62v,['77GVmrLGuxNEvj2ibvT62v'],['Luigi 21 Plus'],2016,latin hip hop
2297,Cosculluela,Black Ops,1UnWJs9LaTvSrDsS9ZGZlS,51,00me4Ke1LsvMxt5kydlMyU,['00me4Ke1LsvMxt5kydlMyU'],['Cosculluela'],2016,latin hip hop
2298,King Lil G,Goon$,5dbeuSfYULfBQvjsuruuq7,40,6L3x3if9RVimruryD9LoFb,['6L3x3if9RVimruryD9LoFb'],['King Lil G'],2016,latin hip hop
2299,Joey Montana,Hola,4ou86Vd0SOT7GO4m6V6IAs,55,3ATyg4fGC9F8trfb0GRWmX,['3ATyg4fGC9F8trfb0GRWmX'],['Joey Montana'],2016,latin hip hop
2300,Meet Bros.,Befikra,06wTXKpDMrSp5OfB7MErpx,59,0qpsFfOT3SmdGmnyV6rOhS,"['0qpsFfOT3SmdGmnyV6rOhS', '4iW4xSfMEIvrXM0Iu3aFDY', '2kUxI9BlfC8j2cx2hdkPIj', '2m9a8Cd9J0l2ReAQ6kg8LB', '1MnwT7VlD8pJpdbPK49b2k', '1MUIFyUKNBBDXNjkyrPzDP', '4GchJyd4c9eakThZ0j4tCd']","['Meet Bros.', 'Aditi Singh Sharma', 'Natalie Ram', 'Thomson Andrews', 'Keshia Braganza', 'Gwen Dias', 'Ryan Dias']",2016,desi pop
2301,Arijit Singh,Phir Kabhi,4jk4CaqBMBbMZhf3PuR1ai,63,4YRxDV8wJFPHPTeXepOstw,['4YRxDV8wJFPHPTeXepOstw'],['Arijit Singh'],2016,desi pop
2302,Jubin Nautiyal,Telusaa Telusaa,1jz0PUb4rChtZUk4Itn1Co,56,1tqysapcCh1lWEAc9dIFpa,"['1tqysapcCh1lWEAc9dIFpa', '10CItw8tdXThklMWPI55vu']","['Jubin Nautiyal', 'Sameera Bharadwaj']",2016,desi pop
2303,Meet Bros.,High Heels Te Nachche,1bAa1OyefOhXdqnL8dlxFt,56,0qpsFfOT3SmdGmnyV6rOhS,"['0qpsFfOT3SmdGmnyV6rOhS', '7uIbLdzzSEqnX0Pkrb56cR', '5IfJHO9jIE1GVuC517P3nr', '4iW4xSfMEIvrXM0Iu3aFDY']","['Meet Bros.', 'Yo Yo Honey Singh', 'Jaz Dhami', 'Aditi Singh Sharma']",2016,desi pop
2304,Arijit Singh,"Tose Naina (From ""Mickey Virus)",2fMlezwwP5Hr1UwuAknN4o,59,4YRxDV8wJFPHPTeXepOstw,['4YRxDV8wJFPHPTeXepOstw'],['Arijit Singh'],2016,desi pop
2305,A.R. Rahman,Tu Hai,3vjkllvtOIKpVvXSWsu1ta,58,1mYsTxnqsietFxj1OgoGbG,"['1mYsTxnqsietFxj1OgoGbG', '5PRw7B1MlnXte2taK1ePlC']","['A.R. Rahman', 'Sanah Moidutty']",2016,desi pop
2306,Pritam,Dangal,0dT6g7oqjEqphjXMk8MKHz,58,1wRPtKGflJrBx9BmLsSwlU,"['1wRPtKGflJrBx9BmLsSwlU', '6wa1AsxB9oJP7lwNSmbcYx']","['Pritam', 'Daler Mehndi']",2016,desi pop
2307,Mickey Singh,Bad Girl,7fv3ibBDTVjyxlaEH21i8n,46,3KDhyMTFZlrfAO0zK18z4t,"['3KDhyMTFZlrfAO0zK18z4t', '08OyDCRiOQU94IJNW0cPQZ']","['Mickey Singh', 'Waseem Stark']",2016,desi pop
2308,Raftaar,Haseeno Ka Deewana,6VNBEaG5sidkK3lwq7Ws0I,54,5UdFr0GeO7jKIaNIJgwB36,"['5UdFr0GeO7jKIaNIJgwB36', '6FtZhorjCMfkaVJ7kKdmq7']","['Raftaar', 'Payal Dev']",2016,desi pop
2309,Amaal Mallik,Hua Hain Aaj Pehli Baar,2ygHwkk6BE4o1YKF2jhrFX,63,76fuWYgIf3TVIopTs3vaJ6,"['76fuWYgIf3TVIopTs3vaJ6', '4IKVDbCSBTxBeAsMKjAuTs', '3yMmYEklQ7gLOZXEFNd3xr']","['Amaal Mallik', 'Armaan Malik', 'Palak Muchhal']",2016,desi pop
2310,Pritam,Itni Si Baat Hain,3P167vmmGRGKHoy7uDugvy,61,1wRPtKGflJrBx9BmLsSwlU,"['1wRPtKGflJrBx9BmLsSwlU', '4YRxDV8wJFPHPTeXepOstw', '2UwDJeoMqYers5Jmm75zm2']","['Pritam', 'Arijit Singh', 'Antara Mitra']",2016,desi pop
2311,Armaan Malik,"Bol Do Na Zara (From ""Azhar"")",3XQ15TDH5wMJMJr0X6u2Yc,61,4IKVDbCSBTxBeAsMKjAuTs,['4IKVDbCSBTxBeAsMKjAuTs'],['Armaan Malik'],2016,desi pop
2312,Pritam,"Channa Mereya (From ""Ae Dil Hai Mushkil"")",1plFCZ6QFAjSRutT02GTCn,60,1wRPtKGflJrBx9BmLsSwlU,"['1wRPtKGflJrBx9BmLsSwlU', '4YRxDV8wJFPHPTeXepOstw']","['Pritam', 'Arijit Singh']",2016,desi pop
